Algorithm (samples=10000),Initialization (ns),Item Fetching (ns),Gen n=1 (ns),Gen n=10 (ns),Gen n=100 (ns),Gen n=1000 (ns),Putting into packet (ns),
MD5,1913,1109,940,3730,23671,199220,674,
SHA-224,795,504,549,3944,24847,269626,172,
SHA-256,261,380,1204,2815,25603,282561,76,
SHA-384,214,325,324,3614,31298,323613,69,
SHA-512,213,356,283,2813,29836,328630,72,
SHA3-224,460,358,816,7675,73856,757545,84,
SHA3-256,265,453,860,7278,73253,750802,83,
SHA3-384,105,350,685,7323,73961,752903,46,
SHA3-512,120,343,688,6946,71608,752377,42,
